query,runtime_s,optimization_time_s,execution_time_s,requests,answers,timeout_reached,bushy_plan,BJ_count,HJ_count,bc_cost_p_star,ac_cost_p_star,delta,idp_k,idp_top_t,r_star_selected,idp_adaptive_k,robustness_threshold,cost_threshold,dataset,benchmark,triple_pattern_count
dbpQ3,0.5600008964538574,0.06825709342956543,0.491743803024292,69,29,False,False,2,1,104.51566666666668,1782.7256666666672,4.0,4,5,1,True,0.05,0.3,nLDE BM2,nLDE BM2,4
dbpQ4,0.3966231346130371,0.03596806526184082,0.3606550693511963,24,14,False,False,2,0,1191.323,17775.578,4.0,4,5,0,True,0.0,0.0,nLDE BM2,nLDE BM2,3
dbpQ4,0.3801438808441162,0.03589200973510742,0.3442518711090088,24,14,False,False,2,0,1191.323,17775.578,4.0,4,5,0,True,0.05,0.3,nLDE BM2,nLDE BM2,3
gnQ1,900.0,0.2131640911102295,600.0028767585754,557,7609837,True,False,2,0,9515.515,242204.08850000004,4.0,4,5,0,True,0.0,0.0,nLDE BM2,nLDE BM2,3
gnQ1,900.0,0.05846405029296875,600.0034258365631,557,7550698,True,False,2,0,9515.515,152634.6385,4.0,4,5,1,True,0.05,0.3,nLDE BM2,nLDE BM2,3
gnQ2,270.20560002326965,0.6368670463562012,269.56873297691345,23149,1269,False,False,3,0,16974.550333333333,1276291.0693333335,4.0,4,5,0,True,0.0,0.0,nLDE BM2,nLDE BM2,4
gnQ2,178.56242108345032,0.05986595153808594,178.50255513191223,4369,1269,False,False,2,1,19564.553333333337,236400.32233333337,4.0,4,5,1,True,0.05,0.3,nLDE BM2,nLDE BM2,4
gnQ3,900.0,0.1479969024658203,600.002964258194,58293,628,True,False,3,0,16717.436333333335,1263337.4223333332,4.0,4,5,0,True,0.0,0.0,nLDE BM2,nLDE BM2,4
gnQ3,900.0,0.08790206909179688,600.0030949115753,50257,21005,True,False,2,1,17798.337333333337,232447.94833333333,4.0,4,5,1,True,0.05,0.3,nLDE BM2,nLDE BM2,4
dblpQ1,900.0,0.06584620475769043,600.003185749054,40417,25060,True,False,3,0,20748.344,484252.98966666666,4.0,4,5,0,True,0.0,0.0,nLDE BM2,nLDE BM2,4
dblpQ1,155.8489010334015,0.08913588523864746,155.75976514816284,16379,29601,False,False,2,1,33888.28,98469.25900000002,4.0,4,5,1,True,0.05,0.3,nLDE BM2,nLDE BM2,4
dblpQ2,8.239099025726318,0.05717277526855469,8.181926250457764,2136,2,False,False,3,0,14689.756333333335,807851.6793333334,4.0,4,5,0,True,0.0,0.0,nLDE BM2,nLDE BM2,4
dblpQ2,0.6724519729614258,0.06401300430297852,0.6084389686584473,66,2,False,False,2,1,14725.424333333336,151294.47233333334,4.0,4,5,1,True,0.05,0.3,nLDE BM2,nLDE BM2,4
dblpQ3,97.59668898582458,0.06050586700439453,97.53618311882019,8407,61,False,False,3,0,5323.559333333334,288663.2053333334,4.0,4,5,0,True,0.0,0.0,nLDE BM2,nLDE BM2,4
dblpQ3,10.148021936416626,0.06054091453552246,10.087481021881104,844,61,False,False,2,1,5973.432333333333,54760.20333333334,4.0,4,5,1,True,0.05,0.3,nLDE BM2,nLDE BM2,4
dbpQ1,18.30985403060913,0.0721900463104248,18.237663984298706,1568,2,False,False,3,0,18762.851333333336,1786570.5853333334,4.0,4,5,0,True,0.0,0.0,nLDE BM2,nLDE BM2,4
dbpQ1,2.394123077392578,0.07051587104797363,2.3236072063446045,156,2,False,False,2,1,18881.277333333335,323271.2613333334,4.0,4,5,1,True,0.05,0.3,nLDE BM2,nLDE BM2,4
dbpQ2,11.025995969772339,0.026983022689819336,10.99901294708252,998,362,False,False,2,0,137.786,16722.040999999997,4.0,4,5,0,True,0.0,0.0,nLDE BM2,nLDE BM2,3
dbpQ2,4.304551124572754,0.036692142486572266,4.267858982086182,280,362,False,False,1,1,376.854,3232.234,4.0,4,5,1,True,0.05,0.3,nLDE BM2,nLDE BM2,3
dbpQ3,8.85517692565918,0.06749105453491211,8.787685871124268,813,29,False,False,3,0,94.08266666666667,9842.792666666666,4.0,4,5,0,True,0.0,0.0,nLDE BM2,nLDE BM2,4
dbpQ3,0.54683518409729,0.07508206367492676,0.4717531204223633,69,29,False,False,2,1,104.51566666666668,1782.7256666666672,4.0,4,5,1,True,0.05,0.3,nLDE BM2,nLDE BM2,4
dbpQ4,0.3002660274505615,0.03609800338745117,0.26416802406311035,24,14,False,False,2,0,1191.323,17775.578,4.0,4,5,0,True,0.0,0.0,nLDE BM2,nLDE BM2,3
dbpQ4,0.35059595108032227,0.0359039306640625,0.31469202041625977,24,14,False,False,2,0,1191.323,17775.578,4.0,4,5,0,True,0.05,0.3,nLDE BM2,nLDE BM2,3
gnQ1,900.0,0.04317498207092285,600.00275182724,557,7764656,True,False,2,0,9515.515,242204.08850000004,4.0,4,5,0,True,0.0,0.0,nLDE BM2,nLDE BM2,3
gnQ1,900.0,0.08725810050964355,600.0032908916473,557,7463106,True,False,2,0,9515.515,152634.6385,4.0,4,5,1,True,0.05,0.3,nLDE BM2,nLDE BM2,3
gnQ2,272.3427541255951,0.1199800968170166,272.2227740287781,23149,1269,False,False,3,0,16974.550333333333,1276291.0693333335,4.0,4,5,0,True,0.0,0.0,nLDE BM2,nLDE BM2,4
gnQ2,181.42540192604065,0.06618714332580566,181.35921478271484,4369,1269,False,False,2,1,19564.553333333337,236400.32233333337,4.0,4,5,1,True,0.05,0.3,nLDE BM2,nLDE BM2,4
gnQ3,900.0,0.08727407455444336,600.0029881000519,55660,603,True,False,3,0,16717.436333333335,1263337.4223333332,4.0,4,5,0,True,0.0,0.0,nLDE BM2,nLDE BM2,4
gnQ3,900.0,0.09395503997802734,600.0029029846191,50788,21537,True,False,2,1,17798.337333333337,232447.94833333333,4.0,4,5,1,True,0.05,0.3,nLDE BM2,nLDE BM2,4
dblpQ1,900.0,0.08505415916442871,600.003406047821,40143,24871,True,False,3,0,20748.344,484252.98966666666,4.0,4,5,0,True,0.0,0.0,nLDE BM2,nLDE BM2,4
dblpQ1,155.0642168521881,0.06430315971374512,154.99991369247437,16379,29601,False,False,2,1,33888.28,98469.25900000002,4.0,4,5,1,True,0.05,0.3,nLDE BM2,nLDE BM2,4
dblpQ2,8.386394023895264,0.0592041015625,8.327189922332764,2136,2,False,False,3,0,14689.756333333335,807851.6793333334,4.0,4,5,0,True,0.0,0.0,nLDE BM2,nLDE BM2,4
dblpQ2,0.7044811248779297,0.08461594581604004,0.6198651790618896,66,2,False,False,2,1,14725.424333333336,151294.47233333334,4.0,4,5,1,True,0.05,0.3,nLDE BM2,nLDE BM2,4
dblpQ3,97.29154992103577,0.08896303176879883,97.20258688926697,8407,61,False,False,3,0,5323.559333333334,288663.2053333334,4.0,4,5,0,True,0.0,0.0,nLDE BM2,nLDE BM2,4
dblpQ3,9.895668029785156,0.06666994094848633,9.82899808883667,844,61,False,False,2,1,5973.432333333333,54760.20333333334,4.0,4,5,1,True,0.05,0.3,nLDE BM2,nLDE BM2,4
dbpQ1,17.874059915542603,0.07296299934387207,17.80109691619873,1568,2,False,False,3,0,18762.851333333336,1786570.5853333334,4.0,4,5,0,True,0.0,0.0,nLDE BM2,nLDE BM2,4
dbpQ1,2.1746339797973633,0.06597495079040527,2.108659029006958,156,2,False,False,2,1,18881.277333333335,323271.2613333334,4.0,4,5,1,True,0.05,0.3,nLDE BM2,nLDE BM2,4
dbpQ2,11.342859983444214,0.04705500602722168,11.295804977416992,998,362,False,False,2,0,137.786,16722.040999999997,4.0,4,5,0,True,0.0,0.0,nLDE BM2,nLDE BM2,3
dbpQ2,4.389986038208008,0.03884100914001465,4.351145029067993,280,362,False,False,1,1,376.854,3232.234,4.0,4,5,1,True,0.05,0.3,nLDE BM2,nLDE BM2,3
dbpQ3,8.494022130966187,0.05869102478027344,8.435331106185913,813,29,False,False,3,0,94.08266666666667,9842.792666666666,4.0,4,5,0,True,0.0,0.0,nLDE BM2,nLDE BM2,4
dbpQ3,0.5847911834716797,0.10444784164428711,0.4803433418273926,69,29,False,False,2,1,104.51566666666668,1782.7256666666672,4.0,4,5,1,True,0.05,0.3,nLDE BM2,nLDE BM2,4
dbpQ4,0.377363920211792,0.03748178482055664,0.33988213539123535,24,14,False,False,2,0,1191.323,17775.578,4.0,4,5,0,True,0.0,0.0,nLDE BM2,nLDE BM2,3
dbpQ4,0.3899378776550293,0.05359292030334473,0.33634495735168457,24,14,False,False,2,0,1191.323,17775.578,4.0,4,5,0,True,0.05,0.3,nLDE BM2,nLDE BM2,3
gnQ1,900.0,0.039359092712402344,600.0028908252716,557,7631549,True,False,2,0,9515.515,242204.08850000004,4.0,4,5,0,True,0.0,0.0,nLDE BM2,nLDE BM2,3
gnQ1,900.0,0.18574905395507812,600.0026679039001,557,7620880,True,False,2,0,9515.515,152634.6385,4.0,4,5,1,True,0.05,0.3,nLDE BM2,nLDE BM2,3
gnQ2,272.587553024292,0.07234406471252441,272.51520895957947,23149,1269,False,False,3,0,16974.550333333333,1276291.0693333335,4.0,4,5,0,True,0.0,0.0,nLDE BM2,nLDE BM2,4
gnQ2,183.10525107383728,0.09986615180969238,183.0053849220276,4369,1269,False,False,2,1,19564.553333333337,236400.32233333337,4.0,4,5,1,True,0.05,0.3,nLDE BM2,nLDE BM2,4
gnQ3,900.0,0.08921289443969727,600.003103017807,55070,603,True,False,3,0,16717.436333333335,1263337.4223333332,4.0,4,5,0,True,0.0,0.0,nLDE BM2,nLDE BM2,4
gnQ3,900.0,0.06585001945495605,600.003002166748,50135,20883,True,False,2,1,17798.337333333337,232447.94833333333,4.0,4,5,1,True,0.05,0.3,nLDE BM2,nLDE BM2,4
